DateTime,Sensor_id,Vendor,SensorModel,LAT,LONG,Zone,Temp_C,Temp_F,Humidity,DewPoint_C,DewPoint_F,Pressure_Pa,AlertTriggered,SensorStatus
2021-05-16T00:01:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,71,88,18.9345690668714,66.0822243203685,979,NaN,Normal
2021-05-16T00:04:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,71,88,18.9345690668714,66.0822243203685,979,NaN,Normal
2021-05-16T00:07:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,71,88,18.9345690668714,66.0822243203685,979,NaN,Normal
2021-05-16T00:10:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,71,88,18.9345690668714,66.0822243203685,979,NaN,Normal
2021-05-16T00:13:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,71,88,18.9345690668714,66.0822243203685,979,NaN,Normal
2021-05-16T00:16:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,71,88,18.9345690668714,66.0822243203685,979,NaN,Normal
2021-05-16T00:19:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,71,88,18.9345690668714,66.0822243203685,979,NaN,Normal
2021-05-16T00:22:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,71,88,18.9345690668714,66.0822243203685,979,NaN,Normal
2021-05-16T00:25:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,71,88,18.9345690668714,66.0822243203685,979,NaN,Normal
2021-05-16T00:28:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,71,88,18.9345690668714,66.0822243203685,979,NaN,Normal
2021-05-16T00:31:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,71,88,18.9345690668714,66.0822243203685,979,NaN,Normal
2021-05-16T00:34:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,71,88,18.9345690668714,66.0822243203685,979,NaN,Normal
2021-05-16T00:37:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,71,90,19.2953242704792,66.7315836868626,980,NaN,Normal
2021-05-16T00:40:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,71,90,19.2953242704792,66.7315836868626,980,NaN,Normal
2021-05-16T00:43:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,71,90,19.2953242704792,66.7315836868626,980,NaN,Normal
2021-05-16T00:46:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,71,90,19.2953242704792,66.7315836868626,980,NaN,Normal
2021-05-16T00:49:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,71,90,19.2953242704792,66.7315836868626,980,NaN,Normal
2021-05-16T00:52:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,71,90,19.2953242704792,66.7315836868626,980,NaN,Normal
2021-05-16T00:55:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,71,90,19.2953242704792,66.7315836868626,980,NaN,Normal
2021-05-16T00:58:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,71,90,19.2953242704792,66.7315836868626,980,NaN,Normal
2021-05-16T01:01:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,71,90,19.2953242704792,66.7315836868626,980,NaN,Normal
2021-05-16T01:04:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,71,90,19.2953242704792,66.7315836868626,980,NaN,Normal
2021-05-16T01:07:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,71,90,19.2953242704792,66.7315836868626,980,NaN,Normal
2021-05-16T01:10:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,71,90,19.2953242704792,66.7315836868626,980,NaN,Normal
2021-05-16T01:13:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,71,90,19.2953242704792,66.7315836868626,980,NaN,Normal
2021-05-16T01:16:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,71,90,19.2953242704792,66.7315836868626,980,NaN,Normal
2021-05-16T01:19:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,71,90,19.2953242704792,66.7315836868626,980,NaN,Normal
2021-05-16T01:22:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,71,90,19.2953242704792,66.7315836868626,980,NaN,Normal
2021-05-16T01:25:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,71,90,19.2953242704792,66.7315836868626,980,NaN,Normal
2021-05-16T01:28:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,71,90,19.2953242704792,66.7315836868626,980,NaN,Normal
2021-05-16T01:31:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,71,90,19.2953242704792,66.7315836868626,980,NaN,Normal
2021-05-16T01:34:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,71,90,19.2953242704792,66.7315836868626,980,NaN,Normal
2021-05-16T01:37:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,92,19.6491121916167,67.36840194491,980,NaN,Normal
2021-05-16T01:40:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,92,19.6491121916167,67.36840194491,980,NaN,Normal
2021-05-16T01:43:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,92,19.6491121916167,67.36840194491,980,NaN,Normal
2021-05-16T01:46:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,92,19.6491121916167,67.36840194491,980,NaN,Normal
2021-05-16T01:49:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,92,19.6491121916167,67.36840194491,980,NaN,Normal
2021-05-16T01:52:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,92,19.6491121916167,67.36840194491,980,NaN,Normal
2021-05-16T01:55:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,92,19.6491121916167,67.36840194491,980,NaN,Normal
2021-05-16T01:58:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,92,19.6491121916167,67.36840194491,980,NaN,Normal
2021-05-16T02:01:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,92,19.6491121916167,67.36840194491,980,NaN,Normal
2021-05-16T02:04:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,92,19.6491121916167,67.36840194491,980,NaN,Normal
2021-05-16T02:07:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,92,19.6491121916167,67.36840194491,980,NaN,Normal
2021-05-16T02:10:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,92,19.6491121916167,67.36840194491,980,NaN,Normal
2021-05-16T02:13:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,92,19.6491121916167,67.36840194491,980,NaN,Normal
2021-05-16T02:16:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,92,19.6491121916167,67.36840194491,980,NaN,Normal
2021-05-16T02:19:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,92,19.6491121916167,67.36840194491,980,NaN,Normal
2021-05-16T02:22:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,92,19.6491121916167,67.36840194491,980,NaN,Normal
2021-05-16T02:25:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,92,19.6491121916167,67.36840194491,980,NaN,Normal
2021-05-16T02:28:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,92,19.6491121916167,67.36840194491,980,NaN,Normal
2021-05-16T02:31:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,92,19.6491121916167,67.36840194491,980,NaN,Normal
2021-05-16T02:34:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,92,19.6491121916167,67.36840194491,980,NaN,Normal
2021-05-16T02:37:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,93,19.8234825380183,67.6822685684329,980,NaN,Normal
2021-05-16T02:40:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,93,19.8234825380183,67.6822685684329,980,NaN,Normal
2021-05-16T02:43:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,93,19.8234825380183,67.6822685684329,980,NaN,Normal
2021-05-16T02:46:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,93,19.8234825380183,67.6822685684329,980,NaN,Normal
2021-05-16T02:49:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,93,19.8234825380183,67.6822685684329,980,NaN,Normal
2021-05-16T02:52:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,93,19.8234825380183,67.6822685684329,980,NaN,Normal
2021-05-16T02:55:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,93,19.8234825380183,67.6822685684329,980,NaN,Normal
2021-05-16T02:58:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,93,19.8234825380183,67.6822685684329,980,NaN,Normal
2021-05-16T03:01:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,93,19.8234825380183,67.6822685684329,980,NaN,Normal
2021-05-16T03:04:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,93,19.8234825380183,67.6822685684329,980,NaN,Normal
2021-05-16T03:07:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,93,19.8234825380183,67.6822685684329,980,NaN,Normal
2021-05-16T03:10:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,93,19.8234825380183,67.6822685684329,980,NaN,Normal
2021-05-16T03:13:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,93,19.8234825380183,67.6822685684329,980,NaN,Normal
2021-05-16T03:16:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,93,19.8234825380183,67.6822685684329,980,NaN,Normal
2021-05-16T03:19:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,93,19.8234825380183,67.6822685684329,980,NaN,Normal
2021-05-16T03:22:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,93,19.8234825380183,67.6822685684329,980,NaN,Normal
2021-05-16T03:25:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,93,19.8234825380183,67.6822685684329,980,NaN,Normal
2021-05-16T03:28:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,93,19.8234825380183,67.6822685684329,980,NaN,Normal
2021-05-16T03:31:31,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,93,19.8234825380183,67.6822685684329,980,NaN,Normal
2021-05-16T03:34:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,93,19.8234825380183,67.6822685684329,980,NaN,Normal
2021-05-16T03:37:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,94,19.9962157953493,67.9931884316288,979,NaN,Normal
2021-05-16T03:40:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,94,19.9962157953493,67.9931884316288,979,NaN,Normal
2021-05-16T03:43:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,94,19.9962157953493,67.9931884316288,979,NaN,Normal
2021-05-16T03:46:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,94,19.9962157953493,67.9931884316288,979,NaN,Normal
2021-05-16T03:49:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,94,19.9962157953493,67.9931884316288,979,NaN,Normal
2021-05-16T03:52:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,94,19.9962157953493,67.9931884316288,979,NaN,Normal
2021-05-16T03:55:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,94,19.9962157953493,67.9931884316288,979,NaN,Normal
2021-05-16T03:58:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,94,19.9962157953493,67.9931884316288,979,NaN,Normal
2021-05-16T04:01:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,94,19.9962157953493,67.9931884316288,979,NaN,Normal
2021-05-16T04:04:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,94,19.9962157953493,67.9931884316288,979,NaN,Normal
2021-05-16T04:07:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,94,19.9962157953493,67.9931884316288,979,NaN,Normal
2021-05-16T04:10:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,94,19.9962157953493,67.9931884316288,979,NaN,Normal
2021-05-16T04:13:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,94,19.9962157953493,67.9931884316288,979,NaN,Normal
2021-05-16T04:16:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,94,19.9962157953493,67.9931884316288,979,NaN,Normal
2021-05-16T04:19:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,94,19.9962157953493,67.9931884316288,979,NaN,Normal
2021-05-16T04:22:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,94,19.9962157953493,67.9931884316288,979,NaN,Normal
2021-05-16T04:25:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,94,19.9962157953493,67.9931884316288,979,NaN,Normal
2021-05-16T04:28:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,94,19.9962157953493,67.9931884316288,979,NaN,Normal
2021-05-16T04:31:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,94,19.9962157953493,67.9931884316288,979,NaN,Normal
2021-05-16T04:34:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,94,19.9962157953493,67.9931884316288,979,NaN,Normal
2021-05-16T04:37:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,93,19.8234825380183,67.6822685684329,978,NaN,Normal
2021-05-16T04:40:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,93,19.8234825380183,67.6822685684329,978,NaN,Normal
2021-05-16T04:43:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,93,19.8234825380183,67.6822685684329,978,NaN,Normal
2021-05-16T04:46:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,93,19.8234825380183,67.6822685684329,978,NaN,Normal
2021-05-16T04:49:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,93,19.8234825380183,67.6822685684329,978,NaN,Normal
2021-05-16T04:52:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,93,19.8234825380183,67.6822685684329,978,NaN,Normal
2021-05-16T04:55:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,93,19.8234825380183,67.6822685684329,978,NaN,Normal
2021-05-16T04:58:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,93,19.8234825380183,67.6822685684329,978,NaN,Normal
2021-05-16T05:01:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,93,19.8234825380183,67.6822685684329,978,NaN,Normal
2021-05-16T05:04:27,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,93,19.8234825380183,67.6822685684329,978,NaN,Normal
2021-05-16T05:07:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,93,19.8234825380183,67.6822685684329,978,NaN,Normal
2021-05-16T05:10:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,93,19.8234825380183,67.6822685684329,978,NaN,Normal
2021-05-16T05:13:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,93,19.8234825380183,67.6822685684329,978,NaN,Normal
2021-05-16T05:16:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,93,19.8234825380183,67.6822685684329,978,NaN,Normal
2021-05-16T05:19:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,93,19.8234825380183,67.6822685684329,978,NaN,Normal
2021-05-16T05:22:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,93,19.8234825380183,67.6822685684329,978,NaN,Normal
2021-05-16T05:25:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,93,19.8234825380183,67.6822685684329,978,NaN,Normal
2021-05-16T05:28:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,93,19.8234825380183,67.6822685684329,978,NaN,Normal
2021-05-16T05:31:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,93,19.8234825380183,67.6822685684329,978,NaN,Normal
2021-05-16T05:34:27,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,93,19.8234825380183,67.6822685684329,978,NaN,Normal
2021-05-16T05:37:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,94,19.9962157953493,67.9931884316288,979,NaN,Normal
2021-05-16T05:40:27,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,94,19.9962157953493,67.9931884316288,979,NaN,Normal
2021-05-16T05:43:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,94,19.9962157953493,67.9931884316288,979,NaN,Normal
2021-05-16T05:46:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,94,19.9962157953493,67.9931884316288,979,NaN,Normal
2021-05-16T05:49:27,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,94,19.9962157953493,67.9931884316288,979,NaN,Normal
2021-05-16T05:52:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,94,19.9962157953493,67.9931884316288,979,NaN,Normal
2021-05-16T05:55:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,94,19.9962157953493,67.9931884316288,979,NaN,Normal
2021-05-16T05:58:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,94,19.9962157953493,67.9931884316288,979,NaN,Normal
2021-05-16T06:01:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,94,19.9962157953493,67.9931884316288,979,NaN,Normal
2021-05-16T06:04:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,94,19.9962157953493,67.9931884316288,979,NaN,Normal
2021-05-16T06:07:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,94,19.9962157953493,67.9931884316288,979,NaN,Normal
2021-05-16T06:10:27,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,94,19.9962157953493,67.9931884316288,979,NaN,Normal
2021-05-16T06:13:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,94,19.9962157953493,67.9931884316288,979,NaN,Normal
2021-05-16T06:16:27,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,94,19.9962157953493,67.9931884316288,979,NaN,Normal
2021-05-16T06:19:27,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,94,19.9962157953493,67.9931884316288,979,NaN,Normal
2021-05-16T06:22:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,94,19.9962157953493,67.9931884316288,979,NaN,Normal
2021-05-16T06:25:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,94,19.9962157953493,67.9931884316288,979,NaN,Normal
2021-05-16T06:28:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,94,19.9962157953493,67.9931884316288,979,NaN,Normal
2021-05-16T06:31:27,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,94,19.9962157953493,67.9931884316288,979,NaN,Normal
2021-05-16T06:34:27,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,70,94,19.9962157953493,67.9931884316288,979,NaN,Normal
2021-05-16T06:37:27,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,69,97,20.5049150215054,68.9088470387097,978,NaN,Normal
2021-05-16T06:40:27,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,69,97,20.5049150215054,68.9088470387097,978,NaN,Normal
2021-05-16T06:43:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,69,97,20.5049150215054,68.9088470387097,978,NaN,Normal
2021-05-16T06:46:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,69,97,20.5049150215054,68.9088470387097,978,NaN,Normal
2021-05-16T06:49:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,69,97,20.5049150215054,68.9088470387097,978,NaN,Normal
2021-05-16T06:52:27,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,69,97,20.5049150215054,68.9088470387097,978,NaN,Normal
2021-05-16T06:55:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,69,97,20.5049150215054,68.9088470387097,978,NaN,Normal
2021-05-16T06:58:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,69,97,20.5049150215054,68.9088470387097,978,NaN,Normal
2021-05-16T07:01:27,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,69,97,20.5049150215054,68.9088470387097,978,NaN,Normal
2021-05-16T07:04:27,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,69,97,20.5049150215054,68.9088470387097,978,NaN,Normal
2021-05-16T07:07:27,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,21,69,97,20.5049150215054,68.9088470387097,978,NaN,Normal
